12720000.0000 0.0000
12721507.5377 0.0000
12723015.0754 0.0000
12724522.6131 0.0000
12726030.1508 0.0000
12727537.6884 0.0000
12729045.2261 0.0000
12730552.7638 0.0000
12732060.3015 0.0000
12733567.8392 0.0000
12735075.3769 0.0000
12736582.9146 0.0000
12738090.4523 0.0000
12739597.9899 0.0000
12741105.5276 0.0000
12742613.0653 0.0000
12744120.6030 0.0000
12745628.1407 0.0000
12747135.6784 0.0000
12748643.2161 0.0000
12750150.7538 0.0000
12751658.2915 0.0000
12753165.8291 0.0000
12754673.3668 0.0000
12756180.9045 0.0000
12757688.4422 0.0000
12759195.9799 0.0000
12760703.5176 0.0000
12762211.0553 0.0000
12763718.5930 0.0000
12765226.1307 0.0000
12766733.6683 0.0000
12768241.2060 0.0000
12769748.7437 0.0000
12771256.2814 0.0000
12772763.8191 0.0000
12774271.3568 0.0000
12775778.8945 0.0001
12777286.4322 0.0001
12778793.9698 0.0001
12780301.5075 0.0001
12781809.0452 0.0002
12783316.5829 0.0002
12784824.1206 0.0003
12786331.6583 0.0004
12787839.1960 0.0006
12789346.7337 0.0008
12790854.2714 0.0010
12792361.8090 0.0013
12793869.3467 0.0017
12795376.8844 0.0021
12796884.4221 0.0027
12798391.9598 0.0035
12799899.4975 0.0044
12801407.0352 0.0055
12802914.5729 0.0069
12804422.1106 0.0087
12805929.6482 0.0107
12807437.1859 0.0133
12808944.7236 0.0163
12810452.2613 0.0199
12811959.7990 0.0242
12813467.3367 0.0293
12814974.8744 0.0353
12816482.4121 0.0423
12817989.9497 0.0504
12819497.4874 0.0598
12821005.0251 0.0706
12822512.5628 0.0829
12824020.1005 0.0969
12825527.6382 0.1126
12827035.1759 0.1303
12828542.7136 0.1499
12830050.2513 0.1717
12831557.7889 0.1956
12833065.3266 0.2218
12834572.8643 0.2502
12836080.4020 0.2808
12837587.9397 0.3136
12839095.4774 0.3484
12840603.0151 0.3853
12842110.5528 0.4238
12843618.0905 0.4639
12845125.6281 0.5052
12846633.1658 0.5475
12848140.7035 0.5903
12849648.2412 0.6333
12851155.7789 0.6760
12852663.3166 0.7180
12854170.8543 0.7587
12855678.3920 0.7978
12857185.9296 0.8347
12858693.4673 0.8689
12860201.0050 0.8999
12861708.5427 0.9275
12863216.0804 0.9510
12864723.6181 0.9703
12866231.1558 0.9851
12867738.6935 0.9950
12869246.2312 1.0000
12870753.7688 1.0000
12872261.3065 0.9950
12873768.8442 0.9851
12875276.3819 0.9703
12876783.9196 0.9510
12878291.4573 0.9275
12879798.9950 0.8999
12881306.5327 0.8689
12882814.0704 0.8347
12884321.6080 0.7978
12885829.1457 0.7587
12887336.6834 0.7180
12888844.2211 0.6760
12890351.7588 0.6333
12891859.2965 0.5903
12893366.8342 0.5475
12894874.3719 0.5052
12896381.9095 0.4639
12897889.4472 0.4238
12899396.9849 0.3853
12900904.5226 0.3484
12902412.0603 0.3136
12903919.5980 0.2808
12905427.1357 0.2502
12906934.6734 0.2218
12908442.2111 0.1956
12909949.7487 0.1717
12911457.2864 0.1499
12912964.8241 0.1303
12914472.3618 0.1126
12915979.8995 0.0969
12917487.4372 0.0829
12918994.9749 0.0706
12920502.5126 0.0598
12922010.0503 0.0504
12923517.5879 0.0423
12925025.1256 0.0353
12926532.6633 0.0293
12928040.2010 0.0242
12929547.7387 0.0199
12931055.2764 0.0163
12932562.8141 0.0133
12934070.3518 0.0107
12935577.8894 0.0087
12937085.4271 0.0069
12938592.9648 0.0055
12940100.5025 0.0044
12941608.0402 0.0035
12943115.5779 0.0027
12944623.1156 0.0021
12946130.6533 0.0017
12947638.1910 0.0013
12949145.7286 0.0010
12950653.2663 0.0008
12952160.8040 0.0006
12953668.3417 0.0004
12955175.8794 0.0003
12956683.4171 0.0002
12958190.9548 0.0002
12959698.4925 0.0001
12961206.0302 0.0001
12962713.5678 0.0001
12964221.1055 0.0001
12965728.6432 0.0000
12967236.1809 0.0000
12968743.7186 0.0000
12970251.2563 0.0000
12971758.7940 0.0000
12973266.3317 0.0000
12974773.8693 0.0000
12976281.4070 0.0000
12977788.9447 0.0000
12979296.4824 0.0000
12980804.0201 0.0000
12982311.5578 0.0000
12983819.0955 0.0000
12985326.6332 0.0000
12986834.1709 0.0000
12988341.7085 0.0000
12989849.2462 0.0000
12991356.7839 0.0000
12992864.3216 0.0000
12994371.8593 0.0000
12995879.3970 0.0000
12997386.9347 0.0000
12998894.4724 0.0000
13000402.0101 0.0000
13001909.5477 0.0000
13003417.0854 0.0000
13004924.6231 0.0000
13006432.1608 0.0000
13007939.6985 0.0000
13009447.2362 0.0000
13010954.7739 0.0000
13012462.3116 0.0000
13013969.8492 0.0000
13015477.3869 0.0000
13016984.9246 0.0000
13018492.4623 0.0000
13020000.0000 0.0000
