8585000.0000 0.0000
8586507.5377 0.0000
8588015.0754 0.0000
8589522.6131 0.0000
8591030.1508 0.0000
8592537.6884 0.0000
8594045.2261 0.0000
8595552.7638 0.0000
8597060.3015 0.0000
8598567.8392 0.0000
8600075.3769 0.0000
8601582.9146 0.0000
8603090.4523 0.0000
8604597.9899 0.0000
8606105.5276 0.0000
8607613.0653 0.0000
8609120.6030 0.0000
8610628.1407 0.0000
8612135.6784 0.0000
8613643.2161 0.0000
8615150.7538 0.0000
8616658.2915 0.0000
8618165.8291 0.0000
8619673.3668 0.0000
8621180.9045 0.0000
8622688.4422 0.0000
8624195.9799 0.0000
8625703.5176 0.0000
8627211.0553 0.0000
8628718.5930 0.0000
8630226.1307 0.0000
8631733.6683 0.0000
8633241.2060 0.0000
8634748.7437 0.0000
8636256.2814 0.0000
8637763.8191 0.0000
8639271.3568 0.0000
8640778.8945 0.0001
8642286.4322 0.0001
8643793.9698 0.0001
8645301.5075 0.0001
8646809.0452 0.0002
8648316.5829 0.0002
8649824.1206 0.0003
8651331.6583 0.0004
8652839.1960 0.0006
8654346.7337 0.0008
8655854.2714 0.0010
8657361.8090 0.0013
8658869.3467 0.0017
8660376.8844 0.0021
8661884.4221 0.0027
8663391.9598 0.0035
8664899.4975 0.0044
8666407.0352 0.0055
8667914.5729 0.0069
8669422.1106 0.0087
8670929.6482 0.0107
8672437.1859 0.0133
8673944.7236 0.0163
8675452.2613 0.0199
8676959.7990 0.0242
8678467.3367 0.0293
8679974.8744 0.0353
8681482.4121 0.0423
8682989.9497 0.0504
8684497.4874 0.0598
8686005.0251 0.0706
8687512.5628 0.0829
8689020.1005 0.0969
8690527.6382 0.1126
8692035.1759 0.1303
8693542.7136 0.1499
8695050.2513 0.1717
8696557.7889 0.1956
8698065.3266 0.2218
8699572.8643 0.2502
8701080.4020 0.2808
8702587.9397 0.3136
8704095.4774 0.3484
8705603.0151 0.3853
8707110.5528 0.4238
8708618.0905 0.4639
8710125.6281 0.5052
8711633.1658 0.5475
8713140.7035 0.5903
8714648.2412 0.6333
8716155.7789 0.6760
8717663.3166 0.7180
8719170.8543 0.7587
8720678.3920 0.7978
8722185.9296 0.8347
8723693.4673 0.8689
8725201.0050 0.8999
8726708.5427 0.9275
8728216.0804 0.9510
8729723.6181 0.9703
8731231.1558 0.9851
8732738.6935 0.9950
8734246.2312 1.0000
8735753.7688 1.0000
8737261.3065 0.9950
8738768.8442 0.9851
8740276.3819 0.9703
8741783.9196 0.9510
8743291.4573 0.9275
8744798.9950 0.8999
8746306.5327 0.8689
8747814.0704 0.8347
8749321.6080 0.7978
8750829.1457 0.7587
8752336.6834 0.7180
8753844.2211 0.6760
8755351.7588 0.6333
8756859.2965 0.5903
8758366.8342 0.5475
8759874.3719 0.5052
8761381.9095 0.4639
8762889.4472 0.4238
8764396.9849 0.3853
8765904.5226 0.3484
8767412.0603 0.3136
8768919.5980 0.2808
8770427.1357 0.2502
8771934.6734 0.2218
8773442.2111 0.1956
8774949.7487 0.1717
8776457.2864 0.1499
8777964.8241 0.1303
8779472.3618 0.1126
8780979.8995 0.0969
8782487.4372 0.0829
8783994.9749 0.0706
8785502.5126 0.0598
8787010.0503 0.0504
8788517.5879 0.0423
8790025.1256 0.0353
8791532.6633 0.0293
8793040.2010 0.0242
8794547.7387 0.0199
8796055.2764 0.0163
8797562.8141 0.0133
8799070.3518 0.0107
8800577.8894 0.0087
8802085.4271 0.0069
8803592.9648 0.0055
8805100.5025 0.0044
8806608.0402 0.0035
8808115.5779 0.0027
8809623.1156 0.0021
8811130.6533 0.0017
8812638.1910 0.0013
8814145.7286 0.0010
8815653.2663 0.0008
8817160.8040 0.0006
8818668.3417 0.0004
8820175.8794 0.0003
8821683.4171 0.0002
8823190.9548 0.0002
8824698.4925 0.0001
8826206.0302 0.0001
8827713.5678 0.0001
8829221.1055 0.0001
8830728.6432 0.0000
8832236.1809 0.0000
8833743.7186 0.0000
8835251.2563 0.0000
8836758.7940 0.0000
8838266.3317 0.0000
8839773.8693 0.0000
8841281.4070 0.0000
8842788.9447 0.0000
8844296.4824 0.0000
8845804.0201 0.0000
8847311.5578 0.0000
8848819.0955 0.0000
8850326.6332 0.0000
8851834.1709 0.0000
8853341.7085 0.0000
8854849.2462 0.0000
8856356.7839 0.0000
8857864.3216 0.0000
8859371.8593 0.0000
8860879.3970 0.0000
8862386.9347 0.0000
8863894.4724 0.0000
8865402.0101 0.0000
8866909.5477 0.0000
8868417.0854 0.0000
8869924.6231 0.0000
8871432.1608 0.0000
8872939.6985 0.0000
8874447.2362 0.0000
8875954.7739 0.0000
8877462.3116 0.0000
8878969.8492 0.0000
8880477.3869 0.0000
8881984.9246 0.0000
8883492.4623 0.0000
8885000.0000 0.0000
